id,functionalGroup,category,trophicLevel
A01,Phytoplankton,Producers,1
A02,Macroalgae and Kelp,Producers,1
A03,Invertebrates (Sessile Detritivores),Invertebrates,2
A04,Invertebrates (Corals and Sponges),Invertebrates,2
A05,Copepods,Invertebrates,2
A06,Invertebrates (Sessile Carnivores),Invertebrates,2.06
A07,Invertebrates (Epifaunal),Invertebrates,2.06
A08,Gelatinous Zooplankton,Invertebrates,2.163851
A09,Krill,Invertebrates,2.2
A10,Shrimp,Invertebrates,2.66
A11,Crabs (Large),Invertebrates,2.856894
A12,Pacific Cod (Juvenile),Benthic Fish,2.919798
A13,Cephalopods (Small),Invertebrates,2.919913
A14,Herring (Juvenile),Pelagic Fish,3.02
A15,Pacific Perch (Juvenile),Pelagic Fish,3.04
A16,Forage Fish,Pelagic Fish,3.04024
A17,Crabs (Small),Invertebrates,3.054
A18,Eulachon,Pelagic Fish,3.05877
A19,Whales (Baleen),Mammals,3.065743
A20,Rockfish (Juvenile Herbivore),Benthic Fish,3.1
A21,Salmon (Transient),Pelagic Fish,3.115963
A22,Herring (Adult),Pelagic Fish,3.18
A23,Flatfish (Juvenile),Benthic Fish,3.159412
A24,Pollock (Juvenile),Pelagic Fish,3.1848
A25,Pacific Perch (Adult),Pelagic Fish,3.204368
A26,Cephalopods (Large),Invertebrates,3.227478
A27,Flatfish (Adult),Benthic Fish,3.263858
A28,Rockfish (Juvenile Carnivore),Benthic Fish,3.2574
A29,Sablefish (Juvenile),Benthic Fish,3.289551
A30,Rockfish (Adult Herbivore),Benthic Fish,3.479329
A31,Ratfish,Benthic Fish,3.412058
A32,Rockfish (Adult Carnivore),Benthic Fish,3.328845
A33,Pollock (Adult),Pelagic Fish,3.480898
A34,Benthic Fish,Benthic Fish,3.61021
A35,Dogfish,Benthic Fish,3.61589
A36,Sea Otters,Mammals,3.625503
A37,Salmon (Chinook),Pelagic Fish,3.670361
A38,Sablefish (Adult),Benthic Fish,3.678421
A39,Turbot (Adult),Benthic Fish,3.68554
A40,Sharks and Rays,Pelagic Fish,3.711499
A41,Seabirds,Seabirds,3.72258
A42,Rockfish (Coastal),Benthic Fish,3.728381
A43,Salmon (Coho),Pelagic Fish,3.754261
A44,Pinnipeds,Mammals,3.773137
A45,Halibut (Juvenile),Benthic Fish,3.818166
A46,Turbot (Juvenile),Benthic Fish,3.898125
A47,Pacific Cod (Adult),Pelagic Fish,3.906217
A48,Whales (Toothed),Mammals,3.99514
A49,Halibut (Adult),Benthic Fish,4.003436
A50,Lingcod (Juvenile),Benthic Fish,4.041846
A51,Lingcod (Adult),Benthic Fish,4.121382
A52,Detritus,Inorganics,1